"No.","Time","Source","Destination","Protocol","Length","Info"
"961","14.599598","172.20.0.3","172.20.0.4","TCP","8754","8080  >  56336 [PSH, ACK] Seq=78193 Ack=154 Win=65024 Len=8688 TSval=3932894838 TSecr=3912384274 [TCP PDU reassembled in 1028]"
"962","14.599621","172.20.0.4","172.20.0.3","TCP","66","56336  >  8080 [ACK] Seq=154 Ack=43441 Win=97024 Len=0 TSval=3912384274 TSecr=3932894828"
"963","14.599826","172.20.0.3","172.20.0.4","TCP","10202","8080  >  56336 [PSH, ACK] Seq=86881 Ack=154 Win=65024 Len=10136 TSval=3932894839 TSecr=3912384274 [TCP PDU reassembled in 1028]"
"964","14.599929","172.20.0.3","172.20.0.4","TCP","4410","8080  >  56336 [PSH, ACK] Seq=97017 Ack=154 Win=65024 Len=4344 TSval=3932894839 TSecr=3912384274 [TCP PDU reassembled in 1028]"
"965","14.609226","172.20.0.4","172.20.0.3","TCP","66","56336  >  8080 [ACK] Seq=154 Ack=46337 Win=97024 Len=0 TSval=3912384284 TSecr=3932894838"
"966","14.609238","172.20.0.4","172.20.0.3","TCP","66","56336  >  8080 [ACK] Seq=154 Ack=52129 Win=91904 Len=0 TSval=3912384284 TSecr=3932894838"
"967","14.609453","172.20.0.3","172.20.0.4","TCP","5858","8080  >  56336 [PSH, ACK] Seq=101361 Ack=154 Win=65024 Len=5792 TSval=3932894848 TSecr=3912384284 [TCP PDU reassembled in 1028]"
"968","14.609583","172.20.0.4","172.20.0.3","TCP","66","56336  >  8080 [ACK] Seq=154 Ack=57921 Win=108544 Len=0 TSval=3912384284 TSecr=3932894838"
"969","14.609588","172.20.0.4","172.20.0.3","TCP","66","56336  >  8080 [ACK] Seq=154 Ack=65161 Win=123136 Len=0 TSval=3912384284 TSecr=3932894838"
"970","14.609591","172.20.0.4","172.20.0.3","TCP","66","56336  >  8080 [ACK] Seq=154 Ack=72401 Win=137600 Len=0 TSval=3912384284 TSecr=3932894838"
"971","14.609595","172.20.0.4","172.20.0.3","TCP","66","56336  >  8080 [ACK] Seq=154 Ack=78193 Win=149120 Len=0 TSval=3912384284 TSecr=3932894838"
"972","14.609605","172.20.0.3","172.20.0.4","TCP","11650","8080  >  56336 [PSH, ACK] Seq=107153 Ack=154 Win=65024 Len=11584 TSval=3932894848 TSecr=3912384284 [TCP PDU reassembled in 1028]"
"973","14.609657","172.20.0.4","172.20.0.3","TCP","66","56336  >  8080 [ACK] Seq=154 Ack=86881 Win=166528 Len=0 TSval=3912384285 TSecr=3932894838"
"974","14.610000","172.20.0.3","172.20.0.4","TCP","5858","8080  >  56336 [PSH, ACK] Seq=118737 Ack=154 Win=65024 Len=5792 TSval=3932894849 TSecr=3912384284 [TCP PDU reassembled in 1028]"
"975","14.610037","172.20.0.4","172.20.0.3","TCP","66","56336  >  8080 [ACK] Seq=154 Ack=97017 Win=173568 Len=0 TSval=3912384285 TSecr=3932894839"
"976","14.610040","172.20.0.4","172.20.0.3","TCP","66","56336  >  8080 [ACK] Seq=154 Ack=101361 Win=169600 Len=0 TSval=3912384285 TSecr=3932894839"
"977","14.610051","172.20.0.3","172.20.0.4","TCP","14546","8080  >  56336 [PSH, ACK] Seq=124529 Ack=154 Win=65024 Len=14480 TSval=3932894849 TSecr=3912384284 [TCP PDU reassembled in 1028]"
"978","14.610074","172.20.0.3","172.20.0.4","TCP","15994","8080  >  56336 [PSH, ACK] Seq=139009 Ack=154 Win=65024 Len=15928 TSval=3932894849 TSecr=3912384284 [TCP PDU reassembled in 1028]"
"979","14.610233","172.20.0.3","172.20.0.4","TCP","15994","8080  >  56336 [PSH, ACK] Seq=154937 Ack=154 Win=65024 Len=15928 TSval=3932894849 TSecr=3912384285 [TCP PDU reassembled in 1028]"
"980","14.610259","172.20.0.3","172.20.0.4","TCP","20338","8080  >  56336 [PSH, ACK] Seq=170865 Ack=154 Win=65024 Len=20272 TSval=3932894849 TSecr=3912384285 [TCP PDU reassembled in 1028]"
"981","14.610282","172.20.0.3","172.20.0.4","TCP","20338","8080  >  56336 [PSH, ACK] Seq=191137 Ack=154 Win=65024 Len=20272 TSval=3932894849 TSecr=3912384285 [TCP PDU reassembled in 1028]"
